14206,CCS,024210, 335.00, 46.21, 3
14206,MEX,024263, 180.00, 24.83, 2
14206,MEX,024264, 180.00, 24.83, 2
14207,CCS,024210, 335.00, 46.21, 3
14207,MEX,024264, 180.00, 24.83, 2
14208,MEX,024263, 180.00, 24.83, 2
14208,MEX,024264, 180.00, 24.83, 2
14209,CCS,024159, 335.00, 46.21, 3
14209,MEX,024264, 180.00, 24.83, 2
14210,CCS,024159, 335.00, 46.21, 3
14210,MEX,024264, 132.00, 18.21, 2
14211,CCS,024159, 335.00, 46.21, 3
14211,MEX,024264, 165.00, 22.76, 2
14212,CCS,024159, 335.00, 46.21, 3
14213,CCS,024159, 335.00, 46.21, 3
14214,CCS,024159, 335.00, 46.21, 3
14214,CCS,024210, 335.00, 46.21, 3
14214,MEX,024264, 165.00, 22.76, 2
14215,CCS,024159, 335.00, 46.21, 3
14215,MEX,024263, 180.00, 24.83, 2
14216,MEX,024263, 82.50, 11.38, 2
14218,CCS,024210, 335.00, 46.21, 3
14219,CCS,024159, 175.00, 24.14, 3
14219,CCS,024210, 335.00, 46.21, 3
14220,CCS,024159, 175.00, 24.14, 3
14220,CCS,024210, 335.00, 46.21, 3
14220,MEX,024263, 180.00, 24.83, 2
14220,MEX,024264, 180.00, 24.83, 2
14221,CCS,024159, 175.00, 24.14, 3
14221,CCS,024210, 335.00, 46.21, 3
14222,CCS,024159, 175.00, 24.14, 3
14222,CCS,024210, 335.00, 46.21, 3
14223,CCS,024159, 175.00, 24.14, 3
14223,MEX,024264, 165.00, 22.76, 2
14224,CCS,024159, 175.00, 24.14, 3
14224,MEX,024139, 82.50, 11.38, 2
14224,MEX,024263, 165.00, 22.76, 2
14225,MEX,024139, 82.50, 11.38, 2
14225,MEX,024263, 82.50, 11.38, 2
14228,CCS,024159, 335.00, 46.21, 3
Facturado por Cliente 14228,CCS,024210,335.00,46.21,1911281,0af1e5ee-da26-41dc-9886-7a273b2b3729,2022-06-15 13:10:42,I
14228,MEX,024139, 180.00, 24.83, 2
14228,MEX,024263, 165.00, 22.76, 2
14229,MEX,024139, 82.50, 11.38, 2
14229,MEX,024263, 82.50, 11.38, 2
14230,MEX,024263, 165.00, 22.76, 2
14232,MEX,024263, 180.00, 24.83, 2
14232,MEX,024264, 82.50, 11.38, 2
14233,CCS,024210, 335.00, 46.21, 3
14233,MEX,024263, 165.00, 22.76, 2
Facturado por Cliente 14234,CCS,024210,165.00,22.76,1911167,303398d0-ae3c-40c2-bff7-c3009d2c1e92,2022-06-15 10:48:33,I
14234,MEX,024263, 165.00, 22.76, 2
14234,MEX,024264, 165.00, 22.76, 2
14235,MEX,024139, 82.50, 11.38, 2
14235,MEX,024264, 165.00, 22.76, 2
14236,MEX,024264, 180.00, 24.83, 2
14237,MEX,024264, 180.00, 24.83, 2
14238,CCS,024159, 335.00, 46.21, 3
Facturado por Cliente 14238,MEX,024263,165.00,22.76,1918405,d7635c52-5d53-4d72-8729-436fcdd3c211,2022-06-27 15:21:52,I
14238,MEX,024264, 165.00, 22.76, 2
Facturado por Cliente 14239,CCS,024210,335.00,46.21,1938953,2438c02c-4792-43ee-b431-85c2e117411c,2022-07-19 09:05:31,I
14239,MEX,024139, 165.00, 22.76, 2
Facturado por Cliente 14239,MEX,024263,165.00,22.76,1918405,d7635c52-5d53-4d72-8729-436fcdd3c211,2022-06-27 15:21:52,I
14239,MEX,024264, 165.00, 22.76, 2
Facturado por Cliente 14240,CCS,024210,335.00,46.21,1938953,2438c02c-4792-43ee-b431-85c2e117411c,2022-07-19 09:05:31,I
Facturado por Cliente 14240,MEX,024263,165.00,22.76,1918405,d7635c52-5d53-4d72-8729-436fcdd3c211,2022-06-27 15:21:52,I
14240,MEX,024264, 165.00, 22.76, 2
14241,CCS,024210, 335.00, 46.21, 3
Facturado por Cliente 14241,MEX,024263,165.00,22.76,1918405,d7635c52-5d53-4d72-8729-436fcdd3c211,2022-06-27 15:21:52,I
14242,CCS,024159, 335.00, 46.21, 3
14242,MEX,024264, 180.00, 24.83, 2
14243,CCS,024210, 335.00, 46.21, 3
14244,CCS,024159, 175.00, 24.14, 3
14244,CCS,024210, 335.00, 46.21, 3
14244,MEX,024139, 180.00, 24.83, 2
Facturado por Cliente 14244,MEX,024263,82.50,11.38,1911309,2668b75f-5296-49fb-85ae-50ccd22316c1,2022-06-15 13:34:43,I
14245,CCS,024159, 175.00, 24.14, 3
14245,MEX,024139, 180.00, 24.83, 2
Facturado por Cliente 14245,MEX,024263,82.50,11.38,1911309,2668b75f-5296-49fb-85ae-50ccd22316c1,2022-06-15 13:34:43,I
14246,CCS,024159, 175.00, 24.14, 3
14246,MEX,024139, 180.00, 24.83, 2
Facturado por Cliente 14247,CUE,022938,165.00,22.76,1907658,d5070ae2-363a-4535-b69a-245d9137aecd,2022-06-10 16:41:33,I
14248,MEX,024139, 82.50, 11.38, 2
14249,CCS,024210, 335.00, 46.21, 3
14249,MEX,024139, 82.50, 11.38, 2
14249,MEX,024263, 82.50, 11.38, 2
14250,CCS,024159, 175.00, 24.14, 3
14250,CCS,024210, 335.00, 46.21, 3
14250,MEX,024139, 82.50, 11.38, 2
14250,MEX,024263, 180.00, 24.83, 2
14251,CCS,024210, 335.00, 46.21, 3
14251,MEX,024139, 165.00, 22.76, 2
14251,MEX,024263, 165.00, 22.76, 2
14252,CCS,024210, 335.00, 46.21, 3
14252,MEX,024139, 165.00, 22.76, 2
14253,MEX,024263, 180.00, 24.83, 2
14254,MEX,024139, 165.00, 22.76, 2
14254,MEX,024264, 165.00, 22.76, 2
14255,CCS,024210, 175.00, 24.14, 3
14255,MEX,024139, 165.00, 22.76, 2
14255,MEX,024264, 165.00, 22.76, 2
14256,CCS,024210, 175.00, 24.14, 3
14256,MEX,024139, 165.00, 22.76, 2
14259,CCS,024159, 335.00, 46.21, 3
14260,CCS,024159, 335.00, 46.21, 3
14260,CCS,024210, 175.00, 24.14, 3
14262,CCS,024210, 175.00, 24.14, 3
14262,MEX,024263, 82.50, 11.38, 2
14263,CCS,024210, 175.00, 24.14, 3
14263,MEX,024139, 165.00, 22.76, 2
14263,MEX,024263, 165.00, 22.76, 2
14264,CCS,024159, 335.00, 46.21, 3
14264,CCS,024210, 175.00, 24.14, 3
14264,MEX,024139, 165.00, 22.76, 2
14264,MEX,024263, 165.00, 22.76, 2
14265,CCS,024159, 335.00, 46.21, 3
14265,CCS,024210, 175.00, 24.14, 3
14265,MEX,024264, 82.50, 11.38, 2
14266,CCS,024210, 175.00, 24.14, 3
14266,MEX,024264, 82.50, 11.38, 2
14267,CCS,024210, 335.00, 46.21, 3
Facturado por Cliente 14267,MEX,024139,180.00,24.83,1909035,09ca4362-3f79-420b-8096-1b9bb91cb8bc,2022-06-13 13:50:44,I
14267,MEX,024264, 165.00, 22.76, 2
14268,CCS,024159, 335.00, 46.21, 3
14268,MEX,024264, 180.00, 24.83, 2
14269,MEX,024264, 180.00, 24.83, 2
14270,CCS,024159, 175.00, 24.14, 3
Facturado por Cliente 14270,CCS,024210,175.00,24.14,1917609,8d64928e-e39f-43c7-8d78-3fd1aaca1a90,2022-06-26 13:23:48,I
14270,MEX,024264, 165.00, 22.76, 2
14271,CCS,024159, 175.00, 24.14, 3
14271,MEX,024139, 180.00, 24.83, 2
14272,CCS,024159, 335.00, 46.21, 3
14272,CCS,024210, 175.00, 24.14, 3
14272,MEX,024263, 82.50, 11.38, 2
14273,CCS,024159, 335.00, 46.21, 3
14273,MEX,024263, 165.00, 22.76, 2
14273,MEX,024264, 180.00, 24.83, 2
14274,CCS,024159, 335.00, 46.21, 3
14275,CCS,024159, 335.00, 46.21, 3
14275,MEX,024263, 165.00, 22.76, 2
14275,MEX,024264, 165.00, 22.76, 2
14276,CCS,024159, 335.00, 46.21, 3
14276,MEX,024139, 82.50, 11.38, 2
14276,MEX,024263, 165.00, 22.76, 2
14276,MEX,024264, 165.00, 22.76, 2
14277,MEX,024263, 180.00, 24.83, 2
14278,MEX,024263, 165.00, 22.76, 2
14278,MEX,024264, 165.00, 22.76, 2
14279,MEX,024263, 165.00, 22.76, 2
14279,MEX,024264, 82.50, 11.38, 2
14280,CCS,024210, 335.00, 46.21, 3
14280,MEX,024263, 180.00, 24.83, 2
14280,MEX,024264, 82.50, 11.38, 2
14281,CCS,024210, 335.00, 46.21, 3
14281,MEX,024263, 165.00, 22.76, 2
14281,MEX,024264, 165.00, 22.76, 2
14282,CCS,024159, 335.00, 46.21, 3
Facturado por Cliente 14282,CCS,024210,175.00,24.14,1922621,0da6972f-57cf-4731-ab08-e40c44f32009,2022-06-30 16:10:53,I
14282,MEX,024263, 165.00, 22.76, 2
14282,MEX,024264, 165.00, 22.76, 2
14283,CCS,024159, 335.00, 46.21, 3
Facturado por Cliente 14283,CCS,024210,175.00,24.14,1922621,0da6972f-57cf-4731-ab08-e40c44f32009,2022-06-30 16:10:53,I
14284,MEX,024264, 165.00, 22.76, 2
14285,CCS,024159, 335.00, 46.21, 3
14285,MEX,024263, 180.00, 24.83, 2
14286,CCS,024159, 335.00, 46.21, 3
14286,MEX,024263, 165.00, 22.76, 2
14287,CCS,024159, 335.00, 46.21, 3
14287,MEX,024139, 180.00, 24.83, 2
14287,MEX,024263, 165.00, 22.76, 2
Facturado por Cliente 14287,MEX,024264,165.00,22.76,1919701,4bb24fa4-cc9d-4e28-ad0e-7e41cf1f957b,2022-06-29 00:45:52,I
14288,CCS,024159, 335.00, 46.21, 3
14288,CCS,024210, 335.00, 46.21, 3
14288,MEX,024139, 165.00, 22.76, 2
14288,MEX,024263, 180.00, 24.83, 2
14288,MEX,024264, 165.00, 22.76, 2
14289,CCS,024159, 335.00, 46.21, 3
14289,CCS,024210, 335.00, 46.21, 3
14289,MEX,024263, 180.00, 24.83, 2
14289,MEX,024264, 165.00, 22.76, 2
14290,MEX,024139, 90.00, 12.41, 2
14290,MEX,024263, 180.00, 24.83, 2
14291,CCS,024210, 335.00, 46.21, 3
14291,MEX,024139, 165.00, 22.76, 2
14291,MEX,024263, 165.00, 22.76, 2
Facturado por Cliente 14291,MEX,024264,180.00,24.83,1914365,f90fd5a3-6beb-40c4-8831-150b9ff4ed75,2022-06-20 18:53:21,I
14292,MEX,024139, 90.00, 12.41, 2
14292,MEX,024263, 165.00, 22.76, 2
14293,MEX,024139, 180.00, 24.83, 2
14294,CCS,024159, 175.00, 24.14, 3
Facturado por Cliente 14294,CCS,024210,165.00,22.76,1914236,af07f233-ad6d-4aee-9b07-5859c8f21216,2022-06-20 15:50:41,I
14294,MEX,024139, 90.00, 12.41, 2
14294,MEX,024264, 165.00, 22.76, 2
14295,CCS,024159, 175.00, 24.14, 3
14295,CCS,024210, 335.00, 46.21, 3
14295,MEX,024139, 180.00, 24.83, 2
14295,MEX,024264, 165.00, 22.76, 2
14296,MEX,024139, 165.00, 22.76, 2
14296,MEX,024263, 165.00, 22.76, 2
14296,MEX,024264, 165.00, 22.76, 2
Facturado por Cliente 14297,AER,024100,335.00,46.21,1921550,9a67c169-bb6e-4db4-a7aa-d8b7cf85ecd2,2022-06-29 21:16:10,I
14297,CCS,024210, 335.00, 46.21, 3
14297,MEX,024139, 165.00, 22.76, 2
14297,MEX,024263, 180.00, 24.83, 2
14297,MEX,024264, 165.00, 22.76, 2
14298,CCS,024159, 175.00, 24.14, 3
14298,CCS,024210, 335.00, 46.21, 3
14298,MEX,024139, 90.00, 12.41, 2
14298,MEX,024263, 90.00, 12.41, 2
14299,CCS,024159, 175.00, 24.14, 3
14299,CCS,024210, 335.00, 46.21, 3
Facturado por Cliente 14299,MEX,024139,175.00,24.14,1911891,0260a9b2-7999-4a26-bd48-6bf13cde1713,2022-06-16 10:52:54,I
14299,MEX,024263, 165.00, 22.76, 2
14300,MEX,024139, 82.50, 11.38, 2
14300,MEX,024263, 90.00, 12.41, 2
14301,MEX,024139, 165.00, 22.76, 2
14301,MEX,024264, 165.00, 22.76, 2
14302,CCS,024159, 335.00, 46.21, 3
14302,MEX,024139, 165.00, 22.76, 2
14302,MEX,024263, 165.00, 22.76, 2
14302,MEX,024264, 165.00, 22.76, 2
14303,CCS,024159, 175.00, 24.14, 3
14303,MEX,024139, 165.00, 22.76, 2
14303,MEX,024264, 165.00, 22.76, 2
14304,CCS,024210, 335.00, 46.21, 3
14304,MEX,024139, 165.00, 22.76, 2
14304,MEX,024263, 165.00, 22.76, 2
14304,MEX,024264, 165.00, 22.76, 2
14305,MEX,024139, 165.00, 22.76, 2
14305,MEX,024263, 165.00, 22.76, 2
Facturado por Cliente 14306,CCS,024159,165.00,22.76,1906225,2ee99c1d-6ea6-40da-941f-1a63c77c2c41,2022-06-09 10:19:18,I
14306,MEX,024139, 165.00, 22.76, 2
14306,MEX,024263, 165.00, 22.76, 2
14307,CCS,024159, 335.00, 46.21, 3
14307,MEX,024139, 165.00, 22.76, 2
14307,MEX,024263, 165.00, 22.76, 2
14307,MEX,024264, 90.00, 12.41, 2
14308,CCS,024159, 335.00, 46.21, 3
Facturado por Cliente 14308,CCS,024167,165.00,22.76,1903742,ebf56b62-e9d1-4474-9030-a75f28348214,2022-06-05 12:54:33,I
14308,MEX,024139, 165.00, 22.76, 2
14308,MEX,024263, 165.00, 22.76, 2
14308,MEX,024264, 165.00, 22.76, 2
14309,CCS,024159, 335.00, 46.21, 3
14309,CCS,024210, 335.00, 46.21, 3
14309,MEX,024263, 165.00, 22.76, 2
14310,CCS,024159, 335.00, 46.21, 3
Facturado por Cliente 14310,CCS,024167,165.00,22.76,1905052,8b6c5124-774e-46a0-8f16-e4a511ecaac8,2022-06-07 12:56:43,I
14310,CCS,024210, 335.00, 46.21, 3
14311,CCS,024210, 335.00, 46.21, 3
14311,MEX,024139, 165.00, 22.76, 2
14312,CCS,024167, 335.00, 46.21, 3
14312,CCS,024210, 335.00, 46.21, 3
14313,MEX,024139, 165.00, 22.76, 2
14313,MEX,024264, 82.50, 11.38, 2
14314,CCS,024159, 335.00, 46.21, 3
14314,MEX,024139, 165.00, 22.76, 2
14314,MEX,024263, 82.50, 11.38, 2
14314,MEX,024264, 165.00, 22.76, 2
Facturado por Cliente 14315,AER,024100,335.00,46.21,1922287,15cd6f07-1e65-46f9-be0b-9c3bedd4aaa4,2022-06-30 12:34:40,I
14315,MEX,024139, 165.00, 22.76, 2
14316,MEX,024139, 165.00, 22.76, 2
14316,MEX,024264, 180.00, 24.83, 2
14317,CCS,024159, 335.00, 46.21, 3
14317,MEX,024139, 165.00, 22.76, 2
14318,CCS,024159, 335.00, 46.21, 3
14318,CCS,024167, 335.00, 46.21, 3
14318,CCS,024210, 175.00, 24.14, 3
14318,MEX,024139, 165.00, 22.76, 2
14318,MEX,024263, 90.00, 12.41, 2
14319,CCS,024159, 335.00, 46.21, 3
14319,CCS,024167, 335.00, 46.21, 3
14319,CCS,024210, 175.00, 24.14, 3
14319,MEX,024139, 165.00, 22.76, 2
14319,MEX,024263, 180.00, 24.83, 2
14319,MEX,024264, 90.00, 12.41, 2
14320,CCS,024167, 335.00, 46.21, 3
14320,CCS,024210, 175.00, 24.14, 3
14320,MEX,024139, 82.50, 11.38, 2
14321,CCS,024167, 335.00, 46.21, 3
14321,CCS,024210, 175.00, 24.14, 3
14321,MEX,024139, 165.00, 22.76, 2
14321,MEX,024264, 165.00, 22.76, 2
14322,CCS,024210, 175.00, 24.14, 3
14322,MEX,024139, 165.00, 22.76, 2
14322,MEX,024264, 180.00, 24.83, 2
14323,MEX,024139, 165.00, 22.76, 2
14323,MEX,024264, 132.00, 18.21, 2
14324,CCS,024159, 335.00, 46.21, 3
14324,CCS,024167, 335.00, 46.21, 3
14324,MEX,024139, 82.50, 11.38, 2
14325,CCS,024159, 335.00, 46.21, 3
14325,CCS,024167, 175.00, 24.14, 3
14325,MEX,024139, 165.00, 22.76, 2
14325,MEX,024263, 90.00, 12.41, 2
14326,CCS,024159, 335.00, 46.21, 3
14326,CCS,024210, 335.00, 46.21, 3
14326,MEX,024139, 165.00, 22.76, 2
14326,MEX,024263, 180.00, 24.83, 2
14327,CCS,024210, 335.00, 46.21, 3
14327,MEX,024139, 165.00, 22.76, 2
14328,CCS,024159, 175.00, 24.14, 3
14328,MEX,024264, 165.00, 22.76, 2
14329,CCS,024159, 175.00, 24.14, 3
14329,MEX,024139, 165.00, 22.76, 2
14329,MEX,024263, 165.00, 22.76, 2
14329,MEX,024264, 82.50, 11.38, 2
14330,CCS,024159, 175.00, 24.14, 3
14330,CCS,024167, 335.00, 46.21, 3
14330,CCS,024210, 175.00, 24.14, 3
14330,MEX,024139, 165.00, 22.76, 2
14330,MEX,024264, 82.50, 11.38, 2
14331,CCS,024210, 335.00, 46.21, 3
14331,MEX,024139, 165.00, 22.76, 2
14331,MEX,024263, 180.00, 24.83, 2
14331,MEX,024264, 90.00, 12.41, 2
14332,CCS,024210, 335.00, 46.21, 3
14332,MEX,024139, 165.00, 22.76, 2
14333,CCS,024167, 335.00, 46.21, 3
14333,MEX,024139, 165.00, 22.76, 2
14333,MEX,024263, 180.00, 24.83, 2
14333,MEX,024264, 165.00, 22.76, 2
14334,CCS,024159, 175.00, 24.14, 3
14334,CCS,024167, 335.00, 46.21, 3
14334,MEX,024139, 165.00, 22.76, 2
14334,MEX,024263, 180.00, 24.83, 2
14334,MEX,024264, 82.50, 11.38, 2
14335,MEX,024139, 165.00, 22.76, 2
14335,MEX,024263, 180.00, 24.83, 2
14335,MEX,024264, 165.00, 22.76, 2
14336,MEX,024264, 165.00, 22.76, 2
14337,MEX,024264, 82.50, 11.38, 2
14338,CCS,024159, 335.00, 46.21, 3
14338,CCS,024167, 335.00, 46.21, 3
14338,CCS,024210, 335.00, 46.21, 3
14338,MEX,024139, 165.00, 22.76, 2
14338,MEX,024264, 82.50, 11.38, 2
Facturado por Cliente 14339,CCS,024167,335.00,46.21,1936327,215e1fa8-0c4e-431e-abca-e1cc3e86b8fe,2022-07-16 00:40:35,I
14339,CCS,024210, 335.00, 46.21, 3
14339,MEX,024264, 82.50, 11.38, 2
14340,CCS,024167, 175.00, 24.14, 3
14340,CCS,024210, 335.00, 46.21, 3
Facturado por Cliente 14341,CCS,024159,165.00,22.76,1914110,62c30cb2-5cbc-4d0a-942c-740849499011,2022-06-20 13:36:22,I
14341,CCS,024210, 335.00, 46.21, 3
14342,CCS,024159, 335.00, 46.21, 3
14342,CCS,024210, 335.00, 46.21, 3
14342,MEX,024263, 82.50, 11.38, 2
14342,MEX,024264, 165.00, 22.76, 2
14343,CCS,024159, 335.00, 46.21, 3
14343,CCS,024167, 335.00, 46.21, 3
14343,MEX,024263, 82.50, 11.38, 2
14344,CCS,024159, 335.00, 46.21, 3
14344,CCS,024167, 335.00, 46.21, 3
Facturado por Cliente 14344,CUE,022938,165.00,22.76,1910379,f8c1f298-6089-4768-8a73-e8ccf3f7f6ed,2022-06-14 11:15:33,I
14344,MEX,024263, 90.00, 12.41, 2
14345,CCS,024159, 335.00, 46.21, 3
14345,CCS,024167, 335.00, 46.21, 3
14345,CCS,024210, 175.00, 24.14, 3
14346,MEX,024264, 165.00, 22.76, 2
14347,CCS,024159, 175.00, 24.14, 3
Facturado por Cliente 14347,CCS,024167,82.50,11.38,1908176,0919a203-c0e8-403f-ac16-fe43506fb12c,2022-06-11 22:43:45,I
Facturado por Cliente 14347,CCS,024210,175.00,24.14,1915672,ae69d1a8-d061-4b21-b400-3405b5df5b8e,2022-06-22 20:11:42,I
14348,CCS,024167, 0.00, 0.00, 2
14348,CCS,024210, 335.00, 46.21, 3
14348,MEX,024264, 90.00, 12.41, 2
14349,CCS,024159, 175.00, 24.14, 3
Facturado por Cliente 14350,CCS,024159,82.50,11.38,1911573,ed123197-497d-493b-83c9-49f4d8436d11,2022-06-15 20:38:54,I
14350,CCS,024167, 175.00, 24.14, 3
Facturado por Cliente 14350,CCS,024210,335.00,46.21,1916115,01622528-d5c2-42c8-a7ee-ba9bd1bdef7d,2022-06-23 15:29:48,I
Facturado por Cliente 14351,CCS,024159,175.00,24.14,1913327,611f4294-e063-47e1-8e91-92230f117c45,2022-06-18 22:13:26,I
14351,CCS,024167, 175.00, 24.14, 3
14351,CCS,024210, 335.00, 46.21, 3
Facturado por Cliente 14351,MEX,024263,165.00,22.76,1913956,ce48d857-c36f-4b57-9cd7-4cf1c3914526,2022-06-20 12:31:17,I
14352,CCS,024159, 175.00, 24.14, 3
14352,CCS,024167, 175.00, 24.14, 3
14352,MEX,024263, 180.00, 24.83, 2
Facturado por Cliente 14353,CCS,024159,175.00,24.14,1907435,4d11957b-6a5c-4d69-9d24-f762378b62dd,2022-06-10 11:06:52,I
14353,CCS,024167, 175.00, 24.14, 3
14353,CCS,024210, 335.00, 46.21, 3
14353,MEX,024263, 180.00, 24.83, 2
Facturado por Cliente 14354,CCS,024159,175.00,24.14,1907435,4d11957b-6a5c-4d69-9d24-f762378b62dd,2022-06-10 11:06:52,I
14354,CCS,024167, 335.00, 46.21, 3
14354,CCS,024210, 335.00, 46.21, 3
14355,CCS,024159, 335.00, 46.21, 3
14355,CCS,024167, 335.00, 46.21, 3
14355,CCS,024210, 335.00, 46.21, 3
14355,MEX,024139, 180.00, 24.83, 2
14356,CCS,024159, 335.00, 46.21, 3
14356,CCS,024167, 335.00, 46.21, 3
14356,CCS,024210, 335.00, 46.21, 3
14356,MEX,024139, 180.00, 24.83, 2
14357,CCS,024210, 335.00, 46.21, 3
14357,MEX,024139, 180.00, 24.83, 2
14357,MEX,024263, 165.00, 22.76, 2
14357,MEX,024264, 165.00, 22.76, 2
14359,CCS,024159, 175.00, 24.14, 3
14359,CCS,024167, 335.00, 46.21, 3
14359,MEX,024139, 165.00, 22.76, 2
14360,CCS,024159, 175.00, 24.14, 3
14360,CCS,024167, 335.00, 46.21, 3
14360,MEX,024263, 180.00, 24.83, 2
14360,MEX,024264, 82.50, 11.38, 2
14361,CCS,024159, 175.00, 24.14, 3
14361,CCS,024167, 335.00, 46.21, 3
14361,MEX,024263, 180.00, 24.83, 2
14361,MEX,024264, 90.00, 12.41, 2
14362,CCS,024159, 335.00, 46.21, 3
14362,MEX,024263, 180.00, 24.83, 2
14362,MEX,024264, 180.00, 24.83, 2
14363,CCS,024159, 335.00, 46.21, 3
14364,CCS,024167, 335.00, 46.21, 3
14364,MEX,024139, 165.00, 22.76, 2
14365,CCS,024167, 335.00, 46.21, 3
Facturado por Cliente 14366,CCS,024159,175.00,24.14,1906452,b439e23f-fe29-4a07-8f51-b1c4230a57b1,2022-06-09 12:57:40,I
14366,CCS,024210, 175.00, 24.14, 3
Facturado por Cliente 14367,CCS,024159,175.00,24.14,1906432,6645e97b-b1fc-4a2d-b6e1-a865493c349d,2022-06-09 12:39:15,I
14367,CCS,024210, 175.00, 24.14, 3
14367,MEX,024263, 165.00, 22.76, 2
Facturado por Cliente 14368,CCS,024159,175.00,24.14,1906446,5be427df-4c32-4ada-a4d6-4e3f290eb27f,2022-06-09 12:52:31,I
14368,CCS,024167, 335.00, 46.21, 3
Facturado por Cliente 14368,CCS,024210,175.00,24.14,1919136,19c1e459-a145-4bfd-82ab-eb67b323a1ce,2022-06-28 13:07:52,I
Facturado por Cliente 14369,CCS,024159,175.00,24.14,1908931,20daa157-0503-4c72-b71f-d4ed7f591aad,2022-06-13 12:17:44,I
Facturado por Cliente 14369,CCS,024210,175.00,24.14,1919136,19c1e459-a145-4bfd-82ab-eb67b323a1ce,2022-06-28 13:07:52,I
14369,MEX,024263, 82.50, 11.38, 2
14370,CCS,024210, 335.00, 46.21, 3
14370,MEX,024263, 82.50, 11.38, 2
14370,MEX,024264, 165.00, 22.76, 2
14371,CCS,024210, 335.00, 46.21, 3
14372,CCS,024167, 335.00, 46.21, 3
14372,CCS,024210, 335.00, 46.21, 3
14372,MEX,024139, 165.00, 22.76, 2
14374,CCS,024167, 335.00, 46.21, 3
14374,MEX,024139, 165.00, 22.76, 2
14375,CCS,024167, 335.00, 46.21, 3
14375,MEX,024264, 90.00, 12.41, 2
Facturado por Cliente 14376,CCS,024167,335.00,46.21,1902021,b077ad72-1c39-43f0-9685-7cf2777456e1,2022-06-02 08:50:25,I
14377,CCS,024167, 335.00, 46.21, 3
Facturado por Cliente 14377,CCS,024210,165.00,22.76,1915057,fd8356d4-e3d1-4aa7-b805-a5b0ffe0d414,2022-06-21 20:31:42,I
Facturado por Cliente 14378,CCS,024167,335.00,46.21,1907701,c23c39b3-9fad-45d9-b0a0-39b39aae4b00,2022-06-10 18:00:21,I
Facturado por Cliente 14378,CCS,024210,165.00,22.76,1915057,fd8356d4-e3d1-4aa7-b805-a5b0ffe0d414,2022-06-21 20:31:42,I
14378,MEX,024263, 0.00, 0.00, 2
14379,CCS,024159, 335.00, 46.21, 3
14379,CCS,024167, 335.00, 46.21, 3
14379,MEX,024139, 180.00, 24.83, 2
14379,MEX,024264, 180.00, 24.83, 2
14380,CCS,024167, 335.00, 46.21, 3
Facturado por Cliente 14380,CCS,024210,165.00,22.76,1915407,d7dea5b7-a2bc-41fe-a350-ef5c730cfcab,2022-06-22 13:03:19,I
14380,MEX,024139, 132.00, 18.21, 2
14381,CCS,024159, 335.00, 46.21, 3
14381,CCS,024210, 335.00, 46.21, 3
14382,CCS,024159, 335.00, 46.21, 3
14382,CCS,024167, 335.00, 46.21, 3
14382,MEX,024264, 165.00, 22.76, 2
14383,MEX,024264, 165.00, 22.76, 2
14384,MEX,024264, 90.00, 12.41, 2
14385,CCS,024167, 335.00, 46.21, 3
14385,MEX,024264, 180.00, 24.83, 2
14386,CCS,024159, 335.00, 46.21, 3
14386,CCS,024167, 335.00, 46.21, 3
14386,MEX,024263, 165.00, 22.76, 2
14386,MEX,024264, 165.00, 22.76, 2
14387,CCS,024167, 335.00, 46.21, 3
14387,MEX,024263, 165.00, 22.76, 2
14387,MEX,024264, 90.00, 12.41, 2
14388,CCS,024167, 335.00, 46.21, 3
14388,CCS,024210, 335.00, 46.21, 3
14388,MEX,024139, 90.00, 12.41, 2
14388,MEX,024264, 180.00, 24.83, 2
Facturado por Cliente 14389,CCS,024159,335.00,46.21,1908941,2ba85196-8515-416e-a73d-7c587e0b162c,2022-06-13 12:35:32,I
14389,MEX,024139, 90.00, 12.41, 2
14389,MEX,024263, 180.00, 24.83, 2
14389,MEX,024264, 90.00, 12.41, 2
14390,MEX,024139, 82.50, 11.38, 2
14390,MEX,024263, 82.50, 11.38, 2
14390,MEX,024264, 180.00, 24.83, 2
14391,CCS,024210, 335.00, 46.21, 3
14391,MEX,024264, 180.00, 24.83, 2
14392,MEX,024139, 180.00, 24.83, 2
14393,MEX,024139, 180.00, 24.83, 2
14393,MEX,024263, 82.50, 11.38, 2
14394,MEX,024139, 180.00, 24.83, 2
14395,MEX,024139, 180.00, 24.83, 2
Facturado por Cliente 14396,MEX,024139,144.00,19.86,1923274,fc5a28b7-abbf-46df-8036-015b05ca2db8,2022-06-30 23:10:30,I
14397,CCS,024159, 175.00, 24.14, 3
14397,CCS,024167, 335.00, 46.21, 3
14397,CCS,024210, 175.00, 24.14, 3
14397,MEX,024139, 165.00, 22.76, 2
14397,MEX,024264, 82.50, 11.38, 2
Facturado por Cliente 14399,MEX,024139,165.00,22.76,1914714,0d9e9720-b8bb-485c-84ef-9944f02d52f3,2022-06-21 12:10:39,I
14400,CCS,024159, 335.00, 46.21, 3
14400,MEX,024264, 82.50, 11.38, 2
14401,CCS,024159, 175.00, 24.14, 3
14402,CCS,024159, 335.00, 46.21, 3
14402,CCS,024210, 335.00, 46.21, 3
14402,MEX,024139, 82.50, 11.38, 2
14403,CCS,024159, 335.00, 46.21, 3
14403,CCS,024210, 175.00, 24.14, 3
14403,MEX,024139, 180.00, 24.83, 2
14403,MEX,024263, 165.00, 22.76, 2
14404,CCS,024210, 335.00, 46.21, 3
